Datetime,Text,coordinates,retweetCount,likeCount,rescue
2020-10-30 21:46:32+03:00,"Deprem eğitimi almış köpekler, hassas duyuları sayesinde enkaz altında kalanları tek tek buluyorlar..

Hani dövdüğünüz, araba arkasına bağlayıp sürüklediğiniz, işkence ettiğiniz, hissetmiyor sandığınız o canlılar var ya, işte onlar bugün kurtarıyor bizi.. https://t.co/m8GhsVVYkw",,1417,,0
2020-10-30 21:46:57+03:00,ARKADAŞLAR ACİL YAYALIM!!! #izmir #deprem https://t.co/ET7GFNBq0g,,4,,1
2020-10-30 21:46:57+03:00,"Arkadaşlar Seda Dinçer üniversiteden arkadaşımız yalan haberlere aldırış etmeyelim lütfen HALA BULUNAMADI konum: DOĞANLAR apartmanı Migros karşısı
BORNOVA/ÖZKANLAR  #sedadincer #deprem #izmir https://t.co/Z50FyEh7rk",,210,,1
2020-10-30 21:47:00+03:00,İyi ki canımıza koşan can dostlarımız var. #deprem #buse https://t.co/O6zqc85ceT,"Coordinates(longitude=26.7231666, latitude=38.2832034)",1343,,0
2020-10-30 21:47:06+03:00,"EGM'den yapılan yazılı açıklamada, İzmir'de meydana gelen deprem sonrası bölge halkını aşağılayıcı paylaşımlar yapan 6 hesabın tespit edildi.....Onları İzmir de gezindirip yüzlerine tükürtmek lazım",,126,,0
2020-10-30 21:47:06+03:00,"Hakları için direnen Somalı madenciler, İzmir depremi sonrası arama kurtarma çalışmalarına katıldı",,342,,0
2020-10-30 21:47:26+03:00,Kültürpark ve diğer toplanma alanlarında hemşehrilerimiz için çorba dağıtımına başladık. https://t.co/sunBjuH2HW,,2468,,1
2020-10-30 21:47:32+03:00,"#izmir deki depreme sevinen bu şahısı teşhir edelim . 

Bu kadar mı insanlıktan çıktınız ?
#izmir #izmirdeprem #Tsunami #EgeDenizi #silmis https://t.co/Iqx4e95kLc",,1093,,0
2020-10-30 21:47:55+03:00,"İzmir’de yaşanan depremden dolayı, Foça da hizmet veren #Rosebay Otelimizi ücretsiz olarak Depremzedelerin hizmetine sunmayı bir vatan borcu olarak görüyoruz. Misafirimiz olmaları bizi onurlandıracaktır. Gökay Budak 05066409595 #deprem #izmir https://t.co/3fAY1Jtus3",,110,,0
2020-10-30 21:48:10+03:00,"Lütfen yayalım! Arkadaşımızın arkadaşı , göçük altında kalmış , ulaşılamıyor ! #depremizmir https://t.co/tNeuh2fZGU",,170,,0
2020-10-30 21:48:22+03:00,"Depremde hayatını kaybeden vatandaşlarımıza Allah’tan rahmet, yaralılarımıza ise acil şifalar diliyoruz. 

Arama kurtarma çalışmalarına devam eden ekiplerimize kolaylıklar diliyor, iyi haberler bekliyoruz.

Yaralarımızı birlikte saracağız, geçmiş olsun İzmir! https://t.co/slJAmEvgJV",,123,,0
2020-10-30 21:49:36+03:00,"İzmir depreminde yıkılan bina sayısı 30 bile değil. Can kayıplarına çok üzüldük, yaralı sayısı 500 ü geçti... Ancak bu durum bile bir kentin kilitlenmesine neden oldu. 
İstanbul depremini düşünün!
Tüm ülke kafasını kuma gömmüş felaketin en büyüğünü bekliyor.",,764,,0
2020-10-30 21:49:48+03:00,İzmir’de #deprem’e trafikte yakalanan vatandaşlar... https://t.co/AftpOScgY9,,560,,0
2020-10-30 21:50:53+03:00,Deprem felaketiyle sarsılan İzmir’deki arama-kurtarma çalışmalarına katılacak olan AFAD personelini ve araçlarını taşıyan Hava Kuvvetlerimize ait 2 uçak daha Diyarbakır’dan İzmir’e havalandı. https://t.co/Xkdbvi6seI,,313,,0
2020-10-30 21:51:29+03:00,"Haftaya Cumartesi ülke güneyi ve güney doğusunda, pazar günü ise Marmara ve kuzey ege denizinde yüksek #deprem riski görünüyor. 
Not: Hava durumu değişirse tahmin geçersiz olur. Bu yüzden uzun süreli tahminler sağlıksızdır. Aynı uygulamadan siz de takip edebilirsiniz. https://t.co/mma6bFj8aI",,107,,0
2020-10-30 21:51:32+03:00,"Ege bölgesinde yaşanan depremde yaşamını kaybedenlerin yakınlarına başsağlığı diliyor, yaralananların da bir an önce sağlığına kavuşmasını temenni ediyoruz. TPD Ruhsal Travma ve Afet Birimi tarafından hazırlanan broşürlere sitemizden erişebilirsiniz. https://t.co/jQ1fKvY0T6",,389,,0
2020-10-30 21:51:51+03:00,Deprem sonrasında çocuklarınız neler yaşayabilir?  https://t.co/8E653gytO3 https://t.co/JQ11CLvVAe,,115,,0
2020-10-30 21:51:52+03:00,"Biz senin kıymetini anlamadık

Sen ise hala bizimlesin! 

 #izmir #izmirdeprem
#haytap https://t.co/RXP7HS6NIW",,209,,0
2020-10-30 21:52:32+03:00,"Yaşananlardan dolayı çok üzgünüm. Hayatını kaybedenlere Allah’tan rahmet, ailelerine  başsağlığı, depremden etkilenen herkese acil şifalar diliyorum. Kalbimiz #İzmir'le",,412,,0
2020-10-30 21:52:37+03:00,"İzmir depreminde vefat eden kardeşlerimize Allah rahmet eylesin. Yaralılara acil şifalar versin. 
Binaların altında kurtarılmayı bekleyen kardeşlerimize hep birlikte dua etme zamanıdır. 
Yüce Rabbimiz ülkemizi milletimizi her türlü afetten muhafaza kılsın.",,119,,0
2020-10-30 21:53:35+03:00,"Prof. Ziyadin Çakır/İTÜ Jeoloji Müh. Bölüm Başkanı;
""Depremin merkezi İzmir değil, Sisam Adası'na 10 km...Orada sadece bir kilisenin duvarı yıkılıyor.
İzmir 90 km mesafede, binalar yıkılıyor...Utanç verici.""",,350,,0
2020-10-30 21:53:43+03:00,"Köpek giren eve melek girmez diyorsunuzya hani. O köpekler insanları kurtarmak için enkaza giriyor !
#izmir #depremizmir #deprem https://t.co/bcryc2kslN",,172,,0
2020-10-30 21:53:59+03:00,"Deprem bu ülkenin en önemli meselelerinden işte. Boş işleri, kısır tartışmaları bırakıp şu işe önlem almak gerekiyor. Geçmiş depremler ortada, bugün ortada, beklenen istanbul depremi ortada. Olan olduktan sonra herkes meydanlara çıkar, herkes uzman kesilip tvlerde konuşur.",,207,,0
2020-10-30 21:54:00+03:00,"Ben guzelyali 39 sokakta park caycisi olarak hizmet veriyorum deprem dolayısıyla parkta kalanlara belediyemizle birlikte yardımcı olmak istiyorum bu sebeple dükkanimin imkanlarını (çay ocagi,su, elektrik vs) sizlere açmak isterim  @KonakBel @BASKANBATUR",,202,,0
2020-10-30 21:54:12+03:00,"LÜTFEN GÖREN HERKES RTLESIN
idil şirin (14)
İpek şirin (8)
İki kardeş Bayraklı Mürdüm Cafe çevresinde yıkılan apartmanda enkaz altındalar hala ikisinden de haber alınamadı lütfen yayalım #deprem #depremizmir https://t.co/NY9lneHv7r",,87,,1
2020-10-30 21:54:22+03:00,"Somalı madencilerden bir grup, arama çalışmalarına katıldı | Direniş nöbeti devam eden Somalı madencilerden 10 kişilik bir grup, dayanışma için geldiği İzmir'de itfaiye ile koordineli olarak arama ve kurtarma çalışmalarına başladı.
#deprem
#MadenciyleYürü
 https://t.co/i22yOkIzV2",,105,,0
2020-10-30 21:54:33+03:00,"Şu gün bile siyaset yaptılar be.

Onlarca yalan uydurdular.

Suriyeliler ölsün dediler.

Kürtler ölsün dediler.

Çok kalitesiz bir muhalefetimiz var.

Çok yazık.

#izmir #deprem #izmirdeprem",,101,,0
2020-10-30 21:54:47+03:00,"7- 9 şiddetindeki korkunç depremlere Japon çözümleri var. 
Miskin kaderciliği bırakıp bilime yönelmenin zamanı gelmedi mi daha ?! https://t.co/hpUhR7XK12",,135,,0
2020-10-30 21:55:26+03:00,"her depremde, her doğal afette çoğu siyasetçiden, hayatımızı emanet ettiğimiz ""devlet büyüklerinden"" daha çok uğraşan, karşılıksız yardıma koşan bu hayvanlar için ne zaman hayvan hakları yasası çıkacak? ne zaman onların bize verdiği değere aynı şekilde karşılık vereceğiz? https://t.co/NZZBAUIrBZ",,308,,0
2020-10-30 21:56:29+03:00,"Bugün meydana gelen depremde  İzmir Tabip Odası genel sekreteri arkadaşımızın Eşi ve 2 çocuğunu yitirdiğimizi üzüntü ile öğrendik.

Acımız tarifsiz. Hepimizin başı sağolsun. 

Depremde yakınlarını kaybeden acılı ailelere başsağlığı ve sabır,  yaralananlara iyilik diliyoruz.",,817,,0
2020-10-30 21:56:30+03:00,"Depremden etkilenen Kuşadası’ndaki vatandaşlarımızı ziyaret ettik. 

Her zaman birlik ve dayanışma içerisinde birbirimize destek olacağız. https://t.co/2cro8CFjfv",,128,,0
2020-10-30 21:56:39+03:00,"O köpek sesi çıkardı mı bilmiyoruz ama köpek Buse'ye ulaştı ❤️
Hayatımızı yine onlara borçluyuz... #izmir #izmirdeprem https://t.co/3CN5oYchEW",,107,,0
2020-10-30 21:56:48+03:00,"#Depremin hemen ardından #İzmir’e ulaşan İtfaiye ekiplerimiz arama kurtarma çalışmalarına devam ediyor.

Bir kez daha depremden etkilenen vatandaşlarımıza geçmiş olsun dileklerimizi iletiyor, yaşamını yitirenlere Allah’tan rahmet, yaralılarımıza acil şifalar diliyoruz. https://t.co/v6ooHevgXx",,1362,,0
2020-10-30 21:57:28+03:00,"El birliğiyle bu zor günleri birlikte aşacağız|

Somalı madenci ekibimiz enkaz altındakilerine ulaşmaya çalışıyor.

#deprem
#izmirdeprem
#MadenciyleYürü https://t.co/lOVctSE36J",,263,,0
2020-10-30 21:57:33+03:00,"Deprem sırasında hayat kurtaracak 3 uygulama: İlk uygulama Emergency Whistle uygulaması, diğeri Bridgefy sonuncusu da Güvendeyim uygulaması. Bunlar gerçekten hem sizin  hem de şebekeleri meşgul etmeyerek başkalarının hayatını kurtarabilir🙏🏼 Lütfen Yayalım! https://t.co/od5VXBjuI6",,1072,,1
2020-10-30 21:58:07+03:00,Depremzedeleri karşılamak için hastane önünde bekleyen Kahraman Türk Sağlıkçıları. https://t.co/Pnjg46jYXR,,108,,0
2020-10-30 21:58:18+03:00,"Deprem Bilimci Prof. Dr. Ahmet Ercan: Bir ülkede ekonomi ne kadar bozuksa deprem o kadar öldürücü olur. Deprem ve terör yoksulun sorunudur. Depremde yoksullar ölür, zenginler ölmez. Hiçbir zenginin enkazdan çıkarıldığını duymadınız, duymayacaksınız..",,317,,0
2020-10-30 21:59:21+03:00,"17 Ekim 1999 depremi.!!
Başbakan Bülent Ecevit..

Gürsel TEKİN, dinle senin 
zihniyettin başta..
BEYAZIT ÖZTÜRK senin gibi 
yalan söylemiyor algı yapmıyor.. https://t.co/scGiXvGlIC",,101,,0
2020-10-30 21:59:24+03:00,"Depremin hemen ardından bölgeye ulaşan Kızılaycımız enkaz altında kalan 1 çocuk ve 2 yetişkin ile telefonla iletişim kurdu. Tarım ve Orman Bakanımız Bekir Pakdemirli enkaz altındaki vatandaşlarımızla görüştü. #Deprem #İzmir
 https://t.co/zRSbW2SCHP",,216,,0
2020-10-30 21:59:33+03:00,Somalı madenciler de İzmir'deki kurtarma çalışmalarına destek oluyor. #depremizmir https://t.co/KC3VjkI1Il,,257,,0
2020-10-30 22:00:04+03:00,"#izmir Cezaevlerinde binlerce tutuklu insan var ve aileler de tutuklular da endişeli

Bu yüzden TUTUKLULARIN AİLELERİ İLE İVEDİ OLARAK TELEFONLA GÖRÜŞMELERİ SAĞLANMALI @adalet_bakanlik @abdulhamitgul @ctekurumsal  @izmir_barosu @ihd_genelmerkez 

#depremizmir KaçırmalarSon Bulsun https://t.co/kI8fI6lhFu",,187,,0
2020-10-30 22:00:32+03:00,"Tazminat hakları için mücadele eden @bagimsizmadenis üyesi
Soma maden işçileri #deprem bölgesinde kurtarma çalışmalarına katıldı👇
#izmir #EgeDenizi https://t.co/RNAqO51fN2",,154,,0
2020-10-30 22:00:34+03:00,"Biri Ağustos 2020'de diğeri Eylül 2020'de açılmış iki FETÖ'
İzmir'deki depremle ilgili ahlaksızca tweetler atıp fitnelerini salıyorlar. 
Hesaplar sürekli isim değiştiriyor
2 Fetöistten sonra gelenler ise
2 Kemalist dangalak
akıllarınca hükümeti yermeye çalışmışlar. https://t.co/2TbeHqyAOy",,133,,0
2020-10-30 22:01:34+03:00,#İzmir #Narlıdere #Cemevi ihtiyacı olanlar için sabaha kadar açık olacaktır. #deprem #izmirdeprem https://t.co/fU7HZNI83b,,220,,0
2020-10-30 22:03:37+03:00,İZMİRDEKİ CARRFOURSALARDA TEMEL İHTİAÇ MALZEMELERİ DAĞITILIYORMUŞ İHTİYACI OLANLARA DUYURUN LÜTFEN #depremizmir,,13,,1
2020-10-30 22:03:40+03:00,"Somali Madencilerimiz, yaşanan deprem felaketi sonrası #İzmir'de arama çalışmalarına katıldı. https://t.co/2XUNtil4bb",,206,,0
2020-10-30 22:03:55+03:00,"“Yaa işte böyle #Buse..
Ben Tarım-Orman Bakanı’yım.
Tarımı batırdık.
Ormanı bitirdik.
Şehirleri bu hale getirdik.
Sen n’apıyorsun?”
#İzmir
#Deprem https://t.co/Li1BpBOn1J",,729,,0
2020-10-30 22:04:20+03:00,"Yaşam alanlarımıza bir türlü sığdıramadığımız,eziyet ettiğimiz, korunma haklarının bir eşyadan farkı olmayan canlarımız,Buse'ye yeniden hayat verdiler.İyi ki varsınız 🐕❤
Depremde kaybettiğimiz yurttaşlarımızı rahmetle anıyor, yaralılarımıza acil şifalar diliyoruz.
#Deprem #buse https://t.co/XIBsxUqhEU",,115,,0
2020-10-30 22:05:18+03:00,"İdil şirin (14)
İpek şirin (8)
İki kardeş Bayraklı Mürdüm Cafe çevresinde yıkılan apartmanda enkaz altındalar hala ikisinden de haber alınamıyor... 🙏RT🙏
#deprem #depremizmir
#izmir https://t.co/SnumEdPSOJ",,810,,1
2020-10-30 22:05:26+03:00,"""bir depremlik, bir virüslük, bir nükleer savaşlık hayatlarımız var. nasıl da duyarsızca yaşıyor ve nasıl da hiç ölmeyecekmiş gibi hesaplar içine giriyoruz. ne çok gönül yıkıyor, ne çok kul hakkına giriyor, ne çok zulmediyor ve ne çok kibirden kuleler inşa ediyoruz.""",,173,,0
2020-10-30 22:05:42+03:00,Bünyemizde bulunan ÇEŞME AYAYORGİ HOTEL BY T otelimizi depremzedelerimize açtık. Tüm depremzedelerimize geçmiş olsun. İletişim Kenan Seven; +90 (553) 027 03 69,,1291,,1
2020-10-30 22:08:12+03:00,283/13 no 2 rızabey apt 4. katta enkaz altında annesi Aynur gidiş ve kendisi Beril gidiş'e ulaşılamıyor lütfen yayalım.. #deprem,,128,,0
2020-10-30 22:09:47+03:00,zehirleyip öldürdüğünüz acımasızca şiddet uyguladığınız tecavüz ettiğiniz canlar hayat kurtarıyor #deprem #izmir https://t.co/2HjrfWJnP6,,357,,0
2020-10-30 22:10:00+03:00,"Sosyal medyada yapılan paylaşımlarda yer alan köpekler İzmir ve 24 Ocak Elazığ depremi sonrasındaki kurtarma çalışmalarından değil.

Görseller fotoğrafçı Jaroslav Noska’ya ait ve 2018 yılından bu yana internette. https://t.co/tqiZV3rWmf",,229,,0
2020-10-30 22:10:10+03:00,"Elazığda deprem olur kürt bunlar iyi oldu dersiniz, izmirde deprem olur zinanın başkenti oh olsun dersiniz. Ne olursa bir şeyler diyorsunuz ama insan olmayı bir türlü beceremiyorsunuz.",,528,,0
2020-10-30 22:10:25+03:00,"Somalı madenciler de enkazdaki insanları kurtarmak, yardım etmek için deprem bölgesine gitmişler. Sizin yüreğinize sağlık.",,308,,0
2020-10-30 22:10:38+03:00,"İzmir depreminin ardından İl başkanımız, İzmir milletvekillerimiz ve ilçe belediye başkanlarımızla birlikte Bayraklı'daki arama kurtarma çalışmalarını takip ediyorum.

Enkazdan canlı kurtulma haberleri gelmesini umutla bekliyor, yeni bir can kaybı yaşanmaması için dua ediyoruz. https://t.co/uyieMhlS8w",,110,,0
2020-10-30 22:10:39+03:00,"Enkaz altında canlarımız var

Devletin eli enkaz altında bir umut bir canı canlı çıkarmak için çabalamakta

Türkiye tek nefes tek yürek ellerimiz dualarda

Gürsel Tekin, Asena Türk ve türevlerinin elleri klavyede, şeytanlıkta, kolon altından oy devşirmeye çalışmakta
 #depremizmir",,311,,0
2020-10-30 22:11:07+03:00,"Elazığımın ruhunda asalet var...

Yakın zamanda büyük bir deprem yaşayan ve tüm Türkiye’nin yardıma koştuğu, devlet-millet ele ele vererek büyük bir mücadele örneği verdiğimiz Elazığımız vefasını gösterip #İzmir’in yardımına koşuyor.

Tebrikler kıymetli başkanım @sahin_serifoglu https://t.co/73r1EfPcyw",,105,,0
2020-10-30 22:11:12+03:00,"1- İzmir’de bugün meydana gelen depremle birlikte, bütün ekipler zamanla yarışırcasına çalışmaya başladılar. Şu anda hasarlı binalarda arama kurtarma çalışmaları tüm hızıyla devam ediyor. Bütün amaç, insanlarımızı sağ salim enkaz altından kurtarmak.

📍112 İzmir Kriz Merkezi https://t.co/X7guQHMtUN",,762,,1
2020-10-30 22:12:13+03:00,"Bizim onları koruyamadığımız ama onların bizi kurtardığı bir dünya...
#deprem #izmir https://t.co/lcSmYsDan8",,2472,,0
2020-10-30 22:12:21+03:00,"Devletimiz tüm imkanları ile #deprem bölgesinde.
İnşallah afetin yaralarını birlikte saracağız. https://t.co/Jr9vLs5oHx",,173,,0
2020-10-30 22:12:21+03:00,"Seda Dinçer’den enkazda sesinin duyulduğu andan beri haber alınamıyor. saatler geçti. bir an önce ulaşılması gerekiyor lütfen bunu hızlıca yayalım. lütfen yaşıyor olsun
yer:
DOĞANLAR apartmanı Migros karşısı
BORNOVA/ÖZKANLAR 
 #depremizmir #izmir https://t.co/ph6L4yzhLr",,384,,1
2020-10-30 22:13:01+03:00,"Devletimiz tüm imkânlarıyla #İzmir'de

Bölgede meydana gelen #deprem sonrası #İzmir'de hasar tespiti için ekiplerimizle birlikte çalışıyoruz. 

İlk incelemelerimizi tamamlayarak alınması gereken aksiyonları belirledik. Vatandaşlarımızın mağduriyetini en kısa sürede gidereceğiz. https://t.co/6PHxp820Oz",,171,,0
2020-10-30 22:13:03+03:00,"Neden bazı binalar depremlerde yıkılırken bazıları yıkılmıyor?

Bütün binalar kendine özgü doğal bir frekansa (titreşim periyoduna) sahiptir. Binanın frekansı ile depremin frekansı eşitse rezonans şartları geçerli olur ve bina yıkılır.

Görsel anlatım: https://t.co/NkFBhXaLN9",,125,,0
2020-10-30 22:13:59+03:00,"Lütfen yayalım !!
#izmir #depremizmir #egedepremi #EgeDenizi #egedeprem https://t.co/Gs142eE1YB",,21,,1
2020-10-30 22:14:34+03:00,"Dikkat!

Evine giremeyenler için gece boyunca Bornova 'da Buenas Bistro'nun bahçesinde ücretsiz çorba servisi olacak. 

Erzene, 83. Sk. No:10, 35040 Bornova/İzmir

#deprem #izmir",,748,,1
2020-10-30 22:14:57+03:00,"Enkaz altında ulaşılamıyor yayın bulunmasina yardimci olun lütfen                                                                       Doğan Sert
1593/14 sokak barış sitesi
#deprem",,90,,1
2020-10-30 22:15:15+03:00,"Zehirlediğiniz , tecavüz ettiğiniz . öldürdüğünüz , tekmelediğiniz bu dostlarımız bugün bir kez daha gösterdiler sadakatliklerini.
Köpeklere "" Köpek"" kadar sadık olmayanlara duyurulur ... #deprem #izmir https://t.co/8Wpxdj5a5u",,293,,0
2020-10-30 22:15:33+03:00,"#İzmir’de meydana gelen depremde arama kurtarma çalışmalarına katılacak olan personelimiz, havaalanından helikopterler ile bölgeye intikal etmektedirler.
#deprem https://t.co/bDd9cOYcBP",,876,,0
2020-10-30 22:15:37+03:00,"İzmir'de meydana gelen depremin ardından psikolojik desteğe ihtiyaç duyanlara elimden geldiği kadar yardımcı olmak isterim. bilgi@psikologidilotken.com adresine mail göndererek iletişime geçebilirsiniz.
Geçmiş olsun.
#depremizmir",,133,,1
2020-10-30 22:15:42+03:00,"İzmir Tabip Odası Genel Sekreteri Dr. Nuri Seha Yüksel'in değerli eşi ve iki çocuğunu yitirdiğimizi üzüntü ile öğrendik
Acımız tarifsiz. Hepimizin başı sağolsun. 
Depremde yakınlarını kaybeden acılı ailelere başsağlığı ve sabır, yaralananlara iyilik diliyoruz. 

Kalbimiz İzmir'le https://t.co/zvXPM0yzbZ",,559,,0
2020-10-30 22:16:23+03:00,"Devletimiz tüm imkanlarıyla ilk andan itibaren #deprem’in yaralarını sarmak için bölgede var gücüyle çalışıyor. 

Depremde hayatını kaybeden vatandaşlarımıza Allah’tan rahmet, yaralılarımız acil şifa diliyorum. Kalbimiz İzmir’de atıyor. Dualarımız sizinle...",,248,,0
2020-10-30 22:16:32+03:00,"Cemevlerimiz açık ve sizindir #İzmir 

🔴Kuruçeşme, 203/30. Sk. Buca
🔴Huzur, Öğretmenler Sk. Narlıdere
🔴Balatçık, 8786/27. Sk. Çiğli
🔴Uzundere, 3968. Sk. No:53 Karabağlar
🔴Yamanlar, 7323. Sk. No:35 Bayraklı
🔴Çamlıçay, 4187. Sk. No:41 Bornova
🔴İslamsaray Bergama",,1470,,1
2020-10-30 22:16:32+03:00,"Provokasyon yapanları EGM ye bildirelim. Onların aksine
Otelleri
Yurtları
Camileri 
Depremzedeler icin açan gerçek insanlarımızın güzelliklerini paylaşıp yayalım.",,163,,0
2020-10-30 22:16:53+03:00,"Sağdakinin ömründen alıp,
soldakine versin lütfen!🙏
#deprem https://t.co/iBCTxbI5eP",,595,,0
2020-10-30 22:17:08+03:00,"🇹🇷🤝TÜGVA, İzmir Yurtlarının kapılarını depremden etkilenen vatandaşlarımızın kullanımına sunmak üzere açtı. 

➡️ Mevlana Mah. 1745 Sok. No: 6 Bornova
➡️ Evka 3 Mah. 108/5 Sok. No: 1 Bornova
➡️ Kazım Dirik Mah. 5003. Sok. No: 39 Çamdibi Bornova https://t.co/KaPGs25k3s",,130,,1
2020-10-30 22:17:11+03:00,Hakkınız Ödenemez! Depremzedeleri Hastanenin Kapısında Karşılayan Kahraman Sağlık Çalışanları https://t.co/b3AR1FPqxo https://t.co/E4rg3NscTu,,152,,0
